place_id,google_id,name,phone,website,address,city,state_code,postal_code,latitude,longitude,type,subtypes,category,rating,reviews,backflow_score,tier,best_evidence_url,location_link,reviews_link,image_urls,provider_slug,city_slug,state_slug
ChIJU8xM3qMfTIYRxLysWPPqMG4,0x864c1fa3de4ccc53:0x6e30eaf358acbcc4,Prime Inspection,+1 214-738-5657,https://backflowtestinginplano.com,"3310 W Walnut St, Garland, TX 75042",Garland,TX,75042.0,32.9149607,-96.6790629,Building inspector,Building inspector,Building inspector,5.0,2,10,testing,https://backflowtestinginplano.com,"https://www.google.com/maps/place/Prime+Inspection/@32.9149607,-96.67906289999999,14z/data=!4m8!1m2!2m1!1sPrime+Inspection!3m4!1s0x864c1fa3de4ccc53:0x6e30eaf358acbcc4!8m2!3d32.9149607!4d-96.67906289999999",https://search.google.com/local/reviews?placeid=ChIJU8xM3qMfTIYRxLysWPPqMG4&q=*&authuser=0&hl=en&gl=US,"[""https://backflowtestinginplano.com/images-webp/backflow-testing.webp"", ""https://backflowtestinginplano.com/images-webp/back-flow-testing-process.webp"", ""https://backflowtestinginplano.com/images-webp/installation-and-regular-inspection.webp""]",prime-inspection-garland-tx,garland,tx
ChIJ4yXpUY_4jYARodoGDCb-Oz0,0x808df88f51e925e3:0x3d3bfe260c06daa1,Hutch's Plumbing,+1 831-754-3740,https://plumbersalinas.net,"551 Brunken Ave, Salinas, CA 93901",Salinas,CA,93901.0,36.664474299999995,-121.6405504,Plumber,Plumber,Plumber,5.0,1,3,service,https://plumbersalinas.net/plumbing/408379,"https://www.google.com/maps/place/Hutch%27s+Plumbing/@36.664474299999995,-121.6405504,14z/data=!4m8!1m2!2m1!1sHutch%27s+Plumbing!3m4!1s0x808df88f51e925e3:0x3d3bfe260c06daa1!8m2!3d36.664474299999995!4d-121.6405504",https://search.google.com/local/reviews?placeid=ChIJ4yXpUY_4jYARodoGDCb-Oz0&q=*&authuser=0&hl=en&gl=US,"[""https://le-cdn.hibuwebsites.com/e691ee10d2e9475fb1f8579e9303544b/dms3rep/multi/opt/1519583_233x167-229w.png"", ""https://le-cdn.hibuwebsites.com/e691ee10d2e9475fb1f8579e9303544b/dms3rep/multi/opt/1524571-336w.jpg"", ""https://le-cdn.hibuwebsites.com/e691ee10d2e9475fb1f8579e9303544b/dms3rep/multi/opt/1524570-338w.jpg""]",hutchs-plumbing-salinas-ca,salinas,ca
ChIJcXitxYPz2YkRiG8-jfaFPDQ,0x89d9f383c5ad7871:0x343c85f68d3e6f88,Best In Town Plumbing,+1 315-640-3561,https://bestintownplumbingsyracuse.com,"15 Dippold Ave suite 105, Syracuse, NY 13208",Syracuse,NY,13208.0,43.0848094,-76.14833229999999,Plumber,"Plumber, Bathroom remodeler, Drainage service, Heating contractor, Hot water system supplier, Kitchen remodeler, Septic system service, Water damage restoration service, Water softening equipment supplier",Plumber,5.0,1,5,service,https://bestintownplumbingsyracuse.com,"https://www.google.com/maps/place/Best+In+Town+Plumbing/@43.0848094,-76.14833229999999,14z/data=!4m8!1m2!2m1!1sBest+In+Town+Plumbing!3m4!1s0x89d9f383c5ad7871:0x343c85f68d3e6f88!8m2!3d43.0848094!4d-76.14833229999999",https://search.google.com/local/reviews?placeid=ChIJcXitxYPz2YkRiG8-jfaFPDQ&q=*&authuser=0&hl=en&gl=US,"[""https://bestintownplumbingsyracuse.com/wp-content/uploads/2016/03/Slider-Jack-About-us.jpg"", ""https://bestintownplumbingsyracuse.com/wp-content/uploads/2016/03/Slider-Jack-Residential-Plumbing.png"", ""https://bestintownplumbingsyracuse.com/wp-content/uploads/2016/03/Slider-Jack-Commercial-Plumbing.png""]",best-in-town-plumbing-syracuse-ny,syracuse,ny
ChIJ-aeet5xU14kRzqduwRzJfeA,0x89d7549cb79ea7f9:0xe07dc91cc16ea7ce,Specialty Mechanical Services,+1 315-834-6636,https://cnybackflow.com,"8350 Weedsport-Sennett Rd, Weedsport, NY 13166",Weedsport,NY,13166.0,43.022861,-76.544327,Mechanical contractor,Mechanical contractor,Mechanical contractor,5.0,1,7,testing,https://cnybackflow.com,"https://www.google.com/maps/place/Specialty+Mechanical+Services/@43.022861,-76.544327,14z/data=!4m8!1m2!2m1!1sSpecialty+Mechanical+Services!3m4!1s0x89d7549cb79ea7f9:0xe07dc91cc16ea7ce!8m2!3d43.022861!4d-76.544327",https://search.google.com/local/reviews?placeid=ChIJ-aeet5xU14kRzqduwRzJfeA&q=*&authuser=0&hl=en&gl=US,[],specialty-mechanical-services-weedsport-ny,weedsport,ny
ChIJ36epiY-7locRpZ88NNt5n8I,0x8796bb8f89a9a7df:0xc29f79db343c9fa5,Roto-Rooter Plumbing & Drain Service,+1 402-464-6354,https://rotorooter.com/lincoln,"3901 W Cavalry Ct, Lincoln, NE 68528",Lincoln,NE,68528.0,40.8145201,-96.7768955,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water jet cutting service",,4.8,0,5,service,https://rotorooter.com/lincoln,"https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Service/@40.814520099999996,-96.7768955,14z/data=!4m8!1m2!2m1!1sRoto-Rooter+Plumbing+%26+Drain+Service!3m4!1s0x8796bb8f89a9a7df:0xc29f79db343c9fa5!8m2!3d40.814520099999996!4d-96.7768955",,[],roto-rooter-plumbing-drain-service-lincoln-ne,lincoln,ne
ChIJuWJZgWsS04kRSJ8Qv-ZqqCQ,0x89d3126b815962b9:0x24a86ae6bf109f48,Roto-Rooter Plumbing & Water Cleanup,+1 716-648-4737,https://rotorooter.com/buffalo,"392 Franklin St Ste 3, Buffalo, NY 14204",Buffalo,NY,14204.0,42.8958318,-78.8735916,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",,4.8,0,7,testing,https://rotorooter.com/buffalo,"https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/@42.895831799999996,-78.8735916,14z/data=!4m8!1m2!2m1!1sRoto-Rooter+Plumbing+%26+Water+Cleanup!3m4!1s0x89d3126b815962b9:0x24a86ae6bf109f48!8m2!3d42.895831799999996!4d-78.8735916",,[],roto-rooter-plumbing-water-cleanup-buffalo-ny,buffalo,ny
ChIJwyStpcoYU4gRyIQEMTu_0JI,0x885318caa5ad24c3:0x92d0bf3b310484c8,Pete Wall Plumbing Co,+1 336-373-8365,https://petewallplumbing.com,"835 Winston St, Greensboro, NC 27405",Greensboro,NC,27405.0,36.0833,-79.762919,Plumber,Plumber,Plumber,,0,6,testing,https://petewallplumbing.com,"https://www.google.com/maps/place/Pete+Wall+Plumbing+Co/@36.0833,-79.762919,14z/data=!4m8!1m2!2m1!1sPete+Wall+Plumbing+Co!3m4!1s0x885318caa5ad24c3:0x92d0bf3b310484c8!8m2!3d36.0833!4d-79.762919",,[],pete-wall-plumbing-co-greensboro-nc,greensboro,nc
ChIJl3zo2EBz04kRj7xpie_AM6Y,0x89d37340d8e87c97:0xa633c0ef8969bc8f,Animo Plumbing,+1 716-670-5800,https://buffalo-ny-plumbing.com,"4040 Main St, Buffalo, NY 14226",Buffalo,NY,14226.0,42.9648634,-78.8008677,Plumber,Plumber,,4.8,0,3,service,https://buffalo-ny-plumbing.com/residential-plumbing/,"https://www.google.com/maps/place/Animo+Plumbing/@42.9648634,-78.8008677,14z/data=!4m8!1m2!2m1!1sAnimo+Plumbing!3m4!1s0x89d37340d8e87c97:0xa633c0ef8969bc8f!8m2!3d42.9648634!4d-78.8008677",,[],animo-plumbing-buffalo-ny,buffalo,ny
ChIJO_FUium-locR1BhRWui4h-0,0x8796bee98a54f13b:0xed87b8e85a5118d4,Simmons Plumbing,+1 402-464-5888,https://simmonsplumbingne.com,"2145 Y St #2, Lincoln, NE 68503",Lincoln,NE,68503.0,40.824266,-96.6903711,Plumber,"Plumber, Contractor, Septic system service",,4.5,0,7,testing,https://simmonsplumbingne.com,"https://www.google.com/maps/place/Simmons+Plumbing/@40.824266,-96.6903711,14z/data=!4m8!1m2!2m1!1sSimmons+Plumbing!3m4!1s0x8796bee98a54f13b:0xed87b8e85a5118d4!8m2!3d40.824266!4d-96.6903711",,[],simmons-plumbing-lincoln-ne,lincoln,ne
ChIJHYV3lw6_locRDkyrXR4QRd8,0x8796bf0e9777851d:0xdf45101e5dab4c0e,Select Plumbing,+1 402-542-5319,https://selectplumbinginc.com,"425 SW 1st St, Lincoln, NE 68508",Lincoln,NE,68508.0,40.8099494,-96.7218684,Plumber,"Plumber, Drilling contractor, Excavating contractor",,4.7,0,9,testing,https://selectplumbinginc.com,"https://www.google.com/maps/place/Select+Plumbing/@40.8099494,-96.72186839999999,14z/data=!4m8!1m2!2m1!1sSelect+Plumbing!3m4!1s0x8796bf0e9777851d:0xdf45101e5dab4c0e!8m2!3d40.8099494!4d-96.72186839999999",,"[""https://selectplumbinginc.com/wp-content/uploads/2022/05/select-truck.png"", ""https://selectplumbinginc.com/wp-content/uploads/2022/05/select-truck-300x99.png"", ""https://selectplumbinginc.com/wp-content/uploads/2022/05/select-truck-1024x337.png""]",select-plumbing-lincoln-ne,lincoln,ne
ChIJlTOxgVWxK4cRCKpUrF4jl4Q,0x872bb15581b13395:0x8497235eac54aa08,"ABC Water Works, Inc",+1 602-517-9852,https://abcwaterworksinc.com,"8163 E Fountain St, Mesa, AZ 85207",Mesa,AZ,85207.0,33.4348193,-111.6544743,Plumber,Plumber,Plumber,,0,10,testing,https://abcwaterworksinc.com,"https://www.google.com/maps/place/ABC+Water+Works%2C+Inc/@33.4348193,-111.65447429999999,14z/data=!4m8!1m2!2m1!1sABC+Water+Works%2C+Inc!3m4!1s0x872bb15581b13395:0x8497235eac54aa08!8m2!3d33.4348193!4d-111.65447429999999",,"[""https://images.squarespace-cdn.com/content/v1/5ee8d7e4dfed525269b96fbb/1592535070705-0203UD2D4AMB0ZNNEPZF/C027A88F-E70B-4F5C-8EDF-94424DCF2AC8_1_105_c.jpeg?format=1500w"", ""https://images.squarespace-cdn.com/content/v1/5ee8d7e4dfed525269b96fbb/1592536127489-NK2RXP8OCWYORGMIOENJ/6588F157-6527-4260-86EB-D982ECAED04A_1_201_a.jpg"", ""https://images.squarespace-cdn.com/content/v1/5ee8d7e4dfed525269b96fbb/1592536127489-NK2RXP8OCWYORGMIOENJ/6588F157-6527-4260-86EB-D982ECAED04A_1_201_a.jpg?format=100w""]",abc-water-works-inc-mesa-az,mesa,az
ChIJA8GT-mXtwIcRIQUi82Qxz0w,0x87c0ed65fa93c103:0x4ccf3164f3220521,AWJ Service Co,+1 913-262-3643,https://awjservice.com,"7326 Maple St, Overland Park, KS 66204",Overland Park,KS,66204.0,38.995588999999995,-94.6505039,Plumber,Plumber,Plumber,,0,9,testing,https://awjservice.com,"https://www.google.com/maps/place/AWJ+Service+Co/@38.995588999999995,-94.65050389999999,14z/data=!4m8!1m2!2m1!1sAWJ+Service+Co!3m4!1s0x87c0ed65fa93c103:0x4ccf3164f3220521!8m2!3d38.995588999999995!4d-94.65050389999999",,[],awj-service-co-overland-park-ks,overland-park,ks
ChIJ8bGKwaSXlocR8XvUydKr_BA,0x879697a4c18ab1f1:0x10fcabd2c9d47bf1,"Patriot Plumbing, Heating & AC",+1 402-464-7411,https://patriotlincoln.com,"8333 Eiger Dr, Lincoln, NE 68516",Lincoln,NE,68516.0,40.7383911,-96.6066278,Plumber,"Plumber, HVAC contractor",,4.5,0,3,service,https://patriotlincoln.com,"https://www.google.com/maps/place/Patriot+Plumbing%2C+Heating+%26+AC/@40.7383911,-96.6066278,14z/data=!4m8!1m2!2m1!1sPatriot+Plumbing%2C+Heating+%26+AC!3m4!1s0x879697a4c18ab1f1:0x10fcabd2c9d47bf1!8m2!3d40.7383911!4d-96.6066278",,[],patriot-plumbing-heating-ac-lincoln-ne,lincoln,ne
ChIJU8UHKcq_locRYnTzuNkNSF8,0x8796bfca2907c553:0x5f480dd9b8f37462,Wellmann Plumbing,+1 402-434-2400,https://wellmannplumbing.com,"3130 S 6th St STE 100, Lincoln, NE 68502",Lincoln,NE,68502.0,40.7826333,-96.7132535,Plumber,Plumber,,4.5,0,9,testing,https://wellmannplumbing.com,"https://www.google.com/maps/place/Wellmann+Plumbing/@40.7826333,-96.7132535,14z/data=!4m8!1m2!2m1!1sWellmann+Plumbing!3m4!1s0x8796bfca2907c553:0x5f480dd9b8f37462!8m2!3d40.7826333!4d-96.7132535",,[],wellmann-plumbing-lincoln-ne,lincoln,ne
ChIJs46p4kdt04kRDpTmYZUoJ1M,0x89d36d47e2a98eb3:0x5327289561e6940e,"T-Mark Plumbing, Heating & Cooling- Buffalo",+1 716-864-7277,https://t-markplumbing.com,"577 Englewood Ave, Buffalo, NY 14223",Buffalo,NY,14223.0,42.963113799999995,-78.840752,Plumber,"Plumber, Air conditioning contractor, Air duct cleaning service, Heating contractor, HVAC contractor",,4.9,0,3,service,https://t-markplumbing.com,"https://www.google.com/maps/place/T-Mark+Plumbing%2C+Heating+%26+Cooling-+Buffalo/@42.963113799999995,-78.840752,14z/data=!4m8!1m2!2m1!1sT-Mark+Plumbing%2C+Heating+%26+Cooling-+Buffalo!3m4!1s0x89d36d47e2a98eb3:0x5327289561e6940e!8m2!3d42.963113799999995!4d-78.840752",,"[""https://t-markplumbing.com/media/fleet-of-trucks.jpg"", ""https://t-markplumbing.com/media/ac-maintenance.jpg""]",t-mark-plumbing-heating-cooling-buffalo-buffalo-ny,buffalo,ny
ChIJk9zlVtQT04kRzH9axOu2S-8,0x89d313d456e5dc93:0xef4bb6ebc45a7fcc,"Cellino Plumbing, Heating, Cooling & Electric",+1 716-557-1222,https://cellinoplumbing.com,"142 Van Rensselaer St, Buffalo, NY 14210",Buffalo,NY,14210.0,42.8735163,-78.8514908,Plumber,"Plumber, Air conditioning contractor, Electrician, Heating contractor",,4.9,0,3,service,https://cellinoplumbing.com,"https://www.google.com/maps/place/Cellino+Plumbing%2C+Heating%2C+Cooling+%26+Electric/@42.8735163,-78.8514908,14z/data=!4m8!1m2!2m1!1sCellino+Plumbing%2C+Heating%2C+Cooling+%26+Electric!3m4!1s0x89d313d456e5dc93:0xef4bb6ebc45a7fcc!8m2!3d42.8735163!4d-78.8514908",,"[""https://cellinoplumbing.com/wp-content/uploads/2025/03/plumbing.png"", ""https://cellinoplumbing.com/wp-content/uploads/2025/03/plumbing-300x300.png""]",cellino-plumbing-heating-cooling-electric-buffalo-ny,buffalo,ny
ChIJVTjkpWrjwogRpdL-nJAc-Dg,0x88c2e36aa5e43855:0x38f81c909cfed2a5,Elite Plumbing of FL LLC,+1 727-301-4846,https://eliteplumbingoffloridallc.com,"5348 68th Way N, St. Petersburg, FL 33709",St. Petersburg,FL,33709.0,27.8202768,-82.7334936,Plumber,"Plumber, Bathroom remodeler, Drainage service, Kitchen remodeler, Water testing service",Plumber,4.9,200,7,testing,https://www.eliteplumbingoffloridallc.com/commercial-plumbing-services-st-petersburg-fl,"https://www.google.com/maps/place/Elite+Plumbing+of+FL+LLC/@27.8202768,-82.7334936,14z/data=!4m8!1m2!2m1!1sElite+Plumbing+of+FL+LLC!3m4!1s0x88c2e36aa5e43855:0x38f81c909cfed2a5!8m2!3d27.8202768!4d-82.7334936",https://search.google.com/local/reviews?placeid=ChIJVTjkpWrjwogRpdL-nJAc-Dg&q=*&authuser=0&hl=en&gl=US,"[""https://cdn.prod.website-files.com/68dd5e8c333a9004d1e8be44/68dd5e8d333a9004d1e8c062_plumber-repair-experienced-attentive-middleaged-man-examining-bottom-kitchen-sink.webp""]",elite-plumbing-of-fl-llc-st-petersburg-fl,st-petersburg,fl
ChIJ1wU166K_locRYu1WlqVSNow,0x8796bfa2eb3505d7:0x8c3652a59656ed62,NIFCO Mechanical Systems LLC,+1 402-477-0666,https://nifcomechanical.com,"500 Blue Heron Dr, Lincoln, NE 68522",Lincoln,NE,68522.0,40.7949492,-96.7271786,Plumber,"Plumber, Fire protection service, Fire protection system supplier",,5.0,0,10,testing,https://nifcomechanical.com,"https://www.google.com/maps/place/NIFCO+Mechanical+Systems+LLC/@40.7949492,-96.7271786,14z/data=!4m8!1m2!2m1!1sNIFCO+Mechanical+Systems+LLC!3m4!1s0x8796bfa2eb3505d7:0x8c3652a59656ed62!8m2!3d40.7949492!4d-96.7271786",,"[""https://nifcomechanical.com/wp-content/uploads/2018/01/Color-NIFCO-Mechanical-Tagline.png""]",nifco-mechanical-systems-llc-lincoln-ne,lincoln,ne
ChIJlyzgNdK_locRl2v2Fz5SSSA,0x8796bfd235e02c97:0x2049523e17f66b97,"Action Plumbing, Heating, A/C & Electrical",+1 402-423-6960,https://actionlincoln.com,"4101 S 8th St, Lincoln, NE 68502",Lincoln,NE,68502.0,40.7719487,-96.7106825,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Electrician, Furnace repair service, Heating contractor, HVAC contractor",,4.9,0,10,testing,https://actionlincoln.com/services/plumbing,"https://www.google.com/maps/place/Action+Plumbing%2C+Heating%2C+A%2FC+%26+Electrical/@40.771948699999996,-96.71068249999999,14z/data=!4m8!1m2!2m1!1sAction+Plumbing%2C+Heating%2C+A%2FC+%26+Electrical!3m4!1s0x8796bfd235e02c97:0x2049523e17f66b97!8m2!3d40.771948699999996!4d-96.71068249999999",,"[""https://www.actionlincoln.com/sites/default/files/styles/hero_carousel/public/2026-01/action-heat-check-website-hero-graphic-1900x800-final.jpg?h=4246b9ae&itok=xIg2NPZF"", ""https://actionlincoln.com/sites/default/files/styles/hero_carousel/public/2024-03/20240215_GJP_568-wide-hero.png?h=b4237b6d&itok=dH1GNLxV""]",action-plumbing-heating-ac-electrical-lincoln-ne,lincoln,ne
ChIJMR0EGFxH24gR5DqM2gyFpXk,0x88db475c18041d31:0x79a5850cda8c3ae4,Delta Fire Protection,+1 239-364-7962,https://fireprotectioncapecoral.com,"702 NW 2nd Terrace, Cape Coral, FL 33993",Cape Coral,FL,33993.0,26.6553647,-81.98888,Fire protection service,Fire protection service,Fire protection service,4.9,48,9,testing,https://fireprotectioncapecoral.com,"https://www.google.com/maps/place/Delta+Fire+Protection/@26.6553647,-81.98888,14z/data=!4m8!1m2!2m1!1sDelta+Fire+Protection!3m4!1s0x88db475c18041d31:0x79a5850cda8c3ae4!8m2!3d26.6553647!4d-81.98888",https://search.google.com/local/reviews?placeid=ChIJMR0EGFxH24gR5DqM2gyFpXk&q=*&authuser=0&hl=en&gl=US,"[""https://fireprotectioncapecoral.com/wp-content/uploads/2024/10/Fire-Protection-Service-North-Fort-Myers-FL-Delta-Fire-Protection-Cape-Coral-FL-480x320.jpg"", ""https://fireprotectioncapecoral.com/wp-content/uploads/2024/10/Fire-Protection-Service-Bonita-Springs-FL-Delta-Fire-Protection-Cape-Coral-FL.jpg"", ""https://fireprotectioncapecoral.com/wp-content/uploads/2024/10/Fire-Protection-Service-Bonita-Springs-FL-Delta-Fire-Protection-Cape-Coral-FL-480x320.jpg""]",delta-fire-protection-cape-coral-fl,cape-coral,fl
ChIJj_DQ8XnWJWsRnkEIh7tUWI0,0x6b25d679f1d0f08f:0x8d5854bb8708419e,SMK Plumbing & Electric,+1 865-415-2900,https://smkplumbing-electric.com,"3300 Rifle Range Rd, Knoxville, TN 37918",Knoxville,TN,37918.0,36.0567359,-83.92696749999999,Plumber,"Plumber, Bathroom remodeler, Drainage service, Electrician, Kitchen remodeler, Septic system service, Utility contractor",Plumber,5.0,197,3,service,https://smkplumbing-electric.com,"https://www.google.com/maps/place/SMK+Plumbing+%26+Electric/@36.0567359,-83.92696749999999,14z/data=!4m8!1m2!2m1!1sSMK+Plumbing+%26+Electric!3m4!1s0x6b25d679f1d0f08f:0x8d5854bb8708419e!8m2!3d36.0567359!4d-83.92696749999999",https://search.google.com/local/reviews?placeid=ChIJj_DQ8XnWJWsRnkEIh7tUWI0&q=*&authuser=0&hl=en&gl=US,[],smk-plumbing-electric-knoxville-tn,knoxville,tn
ChIJoal33SKH3YgRRLxMfVDz7p4,0x88dd8722dd77a9a1:0x9eeef3507d4cbc44,Plumbing Solutions,+1 407-456-7401,https://plumbingsolutionsfl.com,"3501 W Vine St ste277, Kissimmee, FL 34741",Kissimmee,FL,34741.0,28.306107899999997,-81.4390758,Plumber,"Plumber, Drainage service, Gas installation service, Electric generator shop",Plumber,4.5,192,3,service,https://plumbingsolutionsfl.com,"https://www.google.com/maps/place/Plumbing+Solutions/@28.306107899999997,-81.4390758,14z/data=!4m8!1m2!2m1!1sPlumbing+Solutions!3m4!1s0x88dd8722dd77a9a1:0x9eeef3507d4cbc44!8m2!3d28.306107899999997!4d-81.4390758",https://search.google.com/local/reviews?placeid=ChIJoal33SKH3YgRRLxMfVDz7p4&q=*&authuser=0&hl=en&gl=US,[],plumbing-solutions-kissimmee-fl,kissimmee,fl
ChIJO1CuO6QZMYgREojCYZMszL0,0x883119a43bae503b:0xbdcc2c9361c28812,Sprinkler Pro LLC,+1 330-995-0283,https://sprinklerprollc.com,"9329 Ravenna Rd STE J, Twinsburg, OH 44087",Twinsburg,OH,44087.0,41.3079409,-81.4257567,Lawn sprinkler system contractor,"Lawn sprinkler system contractor, Landscape lighting designer",Lawn sprinkler system contractor,4.9,41,7,testing,https://sprinklerprollc.com,"https://www.google.com/maps/place/Sprinkler+Pro+LLC/@41.3079409,-81.4257567,14z/data=!4m8!1m2!2m1!1sSprinkler+Pro+LLC!3m4!1s0x883119a43bae503b:0xbdcc2c9361c28812!8m2!3d41.3079409!4d-81.4257567",https://search.google.com/local/reviews?placeid=ChIJO1CuO6QZMYgREojCYZMszL0&q=*&authuser=0&hl=en&gl=US,[],sprinkler-pro-llc-twinsburg-oh,twinsburg,oh
ChIJ7ZFKmmxjz4cRH8EwSvHZXQg,0x87cf636c9a4a91ed:0x85dd9f14a30c11f,360 Fire Protection,+1 417-771-5644,https://360fireprotection.com,"1801 E Trafficway St, Springfield, MO 65802",Springfield,MO,65802.0,37.2112163,-93.2615306,Fire protection service,"Fire protection service, Fire alarm supplier, Fire protection consultant, Fire protection equipment supplier, Fire protection system supplier",Fire protection service,4.8,40,7,testing,https://360fireprotection.com,"https://www.google.com/maps/place/360+Fire+Protection/@37.2112163,-93.2615306,14z/data=!4m8!1m2!2m1!1s360+Fire+Protection!3m4!1s0x87cf636c9a4a91ed:0x85dd9f14a30c11f!8m2!3d37.2112163!4d-93.2615306",https://search.google.com/local/reviews?placeid=ChIJ7ZFKmmxjz4cRH8EwSvHZXQg&q=*&authuser=0&hl=en&gl=US,"[""https://360fireprotection.com/wp-content/uploads/2024/09/360-Fire-Protection-300x157.jpg"", ""https://360fireprotection.com/wp-content/uploads/2024/09/360-Fire-Protection-768x401.jpg"", ""https://360fireprotection.com/wp-content/uploads/2024/09/360-Fire-Protection-1024x534.jpg""]",360-fire-protection-springfield-mo,springfield,mo
ChIJlclAEGtJTIYRhzwdIQoQJTE,0x864c496b1040c995:0x3125100a211d3c87,Spot On Outdoor Services,+1 214-529-7589,https://spotonoutdoors.net,"829 Greenview Ct, Aubrey, TX 76227",Aubrey,TX,76227.0,33.2920825,-96.9914332,Lawn sprinkler system contractor,Lawn sprinkler system contractor,Lawn sprinkler system contractor,4.8,37,7,testing,https://www.spotonoutdoors.net/sprinkler,"https://www.google.com/maps/place/Spot+On+Outdoor+Services/@33.2920825,-96.99143319999999,14z/data=!4m8!1m2!2m1!1sSpot+On+Outdoor+Services!3m4!1s0x864c496b1040c995:0x3125100a211d3c87!8m2!3d33.2920825!4d-96.99143319999999",https://search.google.com/local/reviews?placeid=ChIJlclAEGtJTIYRhzwdIQoQJTE&q=*&authuser=0&hl=en&gl=US,[],spot-on-outdoor-services-aubrey-tx,aubrey,tx
ChIJYTY_hjVtaYgRKqtlZFn6SWY,0x88696d35863f3661:0x6649fa596465ab2a,Cintas Fire Protection,+1 502-830-0064,https://cintas.com/local/usa/ky/louisville/fire-protection-services,"1720 Research Dr, Louisville, KY 40299",Louisville,KY,40299.0,38.2212709,-85.5566537,Fire protection service,"Fire protection service, Fire protection consultant, Fire protection equipment supplier, Fire protection system supplier",Fire protection service,4.6,36,3,service,https://cintas.com/local/usa/ky/louisville/fire-sprinkler-systems,"https://www.google.com/maps/place/Cintas+Fire+Protection/@38.2212709,-85.5566537,14z/data=!4m8!1m2!2m1!1sCintas+Fire+Protection!3m4!1s0x88696d35863f3661:0x6649fa596465ab2a!8m2!3d38.2212709!4d-85.5566537",https://search.google.com/local/reviews?placeid=ChIJYTY_hjVtaYgRKqtlZFn6SWY&q=*&authuser=0&hl=en&gl=US,"[""https://assets-prd.cintas.com/sf-assets/images/default-source/location-pages/local-profiles/fire-protection-services.jpg?sfvrsn=cb561e61_0""]",cintas-fire-protection-louisville-ky,louisville,ky
ChIJg-26DTz3DogRyUrDeFCiN5U,0x880ef73c0dbaed83:0x9537a25078c34ac9,Naperville Irrigation (formerly Scott's Sprinkler Service),+1 630-820-9118,https://napervilleirrigation.com,"25W016 Ramm Dr, Naperville, IL 60564",Naperville,IL,60564.0,41.7211404,-88.2307902,Lawn sprinkler system contractor,Lawn sprinkler system contractor,Lawn sprinkler system contractor,3.6,35,3,service,https://napervilleirrigation.com/stockists,"https://www.google.com/maps/place/Naperville+Irrigation+%28formerly+Scott%27s+Sprinkler+Service%29/@41.721140399999996,-88.2307902,14z/data=!4m8!1m2!2m1!1sNaperville+Irrigation+%28formerly+Scott%27s+Sprinkler+Service%29!3m4!1s0x880ef73c0dbaed83:0x9537a25078c34ac9!8m2!3d41.721140399999996!4d-88.2307902",https://search.google.com/local/reviews?placeid=ChIJg-26DTz3DogRyUrDeFCiN5U&q=*&authuser=0&hl=en&gl=US,[],naperville-irrigation-formerly-scotts-sprinkler-se-naperville-il,naperville,il
ChIJJbLJEpCrQYgRHyJ92oRlL2I,0x8841ab9012c9b225:0x622f6584da7d221f,The Lawn Management Sprinkler Company,+1 513-272-3808,https://lmsprinkler.com,"3765 Round Bottom Rd, Cincinnati, OH 45244",Cincinnati,OH,45244.0,39.131651999999995,-84.34631399999999,Lawn sprinkler system contractor,Lawn sprinkler system contractor,Lawn sprinkler system contractor,4.0,35,7,testing,https://lmsprinkler.com,"https://www.google.com/maps/place/The+Lawn+Management+Sprinkler+Company/@39.131651999999995,-84.34631399999999,14z/data=!4m8!1m2!2m1!1sThe+Lawn+Management+Sprinkler+Company!3m4!1s0x8841ab9012c9b225:0x622f6584da7d221f!8m2!3d39.131651999999995!4d-84.34631399999999",https://search.google.com/local/reviews?placeid=ChIJJbLJEpCrQYgRHyJ92oRlL2I&q=*&authuser=0&hl=en&gl=US,[],the-lawn-management-sprinkler-company-cincinnati-oh,cincinnati,oh
